,Label
21470,2
21471,2
21472,2
21473,2
21474,2
21475,2
21476,2
21477,2
21478,2
21479,2
21480,2
21481,2
21482,2
21483,2
21484,2
21485,2
21486,2
21487,2
21488,2
21489,2
21490,2
21491,2
21492,2
21493,2
21494,2
21495,2
21496,2
21497,2
21498,2
21499,2
21500,2
21501,2
21502,2
21503,2
21504,2
21505,2
21506,2
21507,2
21508,2
21509,2
21510,2
21511,2
21512,2
21513,2
21514,2
21515,2
21516,2
21517,2
21518,2
21519,2
21520,2
21521,2
21522,2
21523,2
21524,2
21525,2
21526,2
21527,2
21528,2
21529,2
21530,2
21531,2
21532,2
21533,2
21534,2
21535,2
21536,2
21537,2
21538,2
21539,2
21540,2
21541,2
21542,2
21543,2
21544,2
21545,2
21546,2
21547,2
21548,2
21549,2
21550,2
21551,2
21552,2
21553,2
21554,2
21555,2
21556,2
21557,2
21558,2
21559,2
21560,2
21561,2
21562,2
21563,2
21564,2
21565,2
21566,2
21567,2
21568,2
21569,2
21570,2
21571,2
21572,2
21573,2
21574,2
21575,2
21576,2
21577,2
21578,2
21579,2
21580,2
21581,2
21582,2
21583,2
21584,2
21585,2
21586,2
21587,2
21588,2
21589,2
21590,2
21591,2
21592,2
21593,2
21594,2
21595,2
21596,2
21597,2
21598,2
21599,2
21600,2
21601,2
21602,2
21603,2
21604,2
21605,2
21606,2
21607,2
21608,2
21609,2
21610,2
21611,2
21612,2
21613,2
21614,2
21615,2
21616,2
21617,2
21618,2
21619,2
21620,2
21621,2
21622,2
21623,2
21624,2
21625,2
21626,2
21627,2
21628,2
21629,2
21630,2
21631,2
21632,2
21633,2
21634,2
21635,2
21636,2
21637,2
21638,2
21639,2
21640,2
21641,2
21642,2
21643,2
21644,2
21645,2
21646,2
21647,2
21648,2
21649,2
21650,2
21651,2
21652,2
21653,2
21654,2
21655,2
21656,2
21657,2
21658,2
21659,2
21660,2
21661,2
21662,2
21663,2
21664,2
21665,2
21666,2
21667,2
21668,2
21669,2
21670,2
21671,2
21672,2
21673,2
21674,2
21675,2
21676,2
21677,2
21678,2
21679,2
21680,2
21681,2
21682,2
21683,2
21684,2
21685,2
21686,2
21687,2
21688,2
21689,2
21690,2
21691,2
21692,2
21693,2
21694,2
21695,2
21696,2
21697,2
21698,2
21699,2
21700,2
21701,2
21702,2
21703,2
21704,2
21705,2
21706,2
21707,2
21708,2
21709,2
21710,2
21711,2
21712,2
21713,2
21714,2
21715,2
21716,2
21717,2
21718,2
21719,2
21720,2
21721,2
21722,2
21723,2
21724,2
21725,2
21726,2
21727,2
21728,2
21729,2
21730,2
21731,2
21732,2
21733,2
21734,2
21735,2
21736,2
21737,2
21738,2
21739,2
21740,2
21741,2
21742,2
21743,2
21744,2
21745,2
21746,2
21747,2
21748,2
21749,2
21750,2
21751,2
21752,2
21753,2
21754,2
21755,2
21756,2
21757,2
21758,2
21759,2
21760,2
21761,2
21762,2
21763,2
21764,2
21765,2
21766,2
21767,2
21768,2
21769,2
21770,2
21771,2
21772,2
21773,2
21774,2
21775,2
21776,2
21777,2
21778,2
21779,2
21780,2
21781,2
21782,2
21783,2
21784,2
21785,2
21786,2
21787,2
21788,2
21789,2
21790,2
21791,2
21792,2
21793,2
21794,2
21795,2
21796,2
21797,2
21798,2
21799,2
21800,2
21801,2
21802,2
21803,2
21804,2
21805,2
21806,2
21807,2
21808,2
21809,2
21810,2
21811,2
21812,2
21813,2
21814,2
21815,2
21816,2
21817,2
21818,2
21819,2
21820,2
21821,2
21822,2
21823,2
21824,2
21825,2
21826,2
21827,2
21828,2
21829,2
21830,2
21831,2
21832,2
21833,2
21834,2
21835,2
21836,2
21837,2
21838,2
21839,2
21840,2
21841,2
21842,2
21843,2
21844,2
21845,2
21846,2
21847,2
21848,2
21849,2
21850,2
21851,2
21852,2
21853,2
21854,2
21855,2
21856,2
21857,2
21858,2
21859,2
21860,2
21861,2
21862,2
21863,2
21864,2
21865,2
21866,2
21867,2
21868,2
21869,2
21870,2
21871,2
21872,2
21873,2
21874,2
21875,2
21876,2
21877,2
21878,2
21879,2
21880,2
21881,2
21882,2
21883,2
21884,2
21885,2
21886,2
21887,2
21888,2
21889,2
21890,2
21891,2
21892,2
21893,2
21894,2
21895,2
21896,2
21897,2
21898,2
21899,2
21900,2
21901,2
21902,2
21903,2
21904,2
21905,2
21906,2
21907,2
21908,2
21909,2
21910,2
21911,2
21912,2
21913,2
21914,2
21915,2
21916,2
21917,2
21918,2
21919,2
21920,2
21921,2
21922,2
21923,2
21924,2
21925,2
21926,2
21927,2
21928,2
21929,2
21930,2
21931,2
21932,2
21933,2
21934,2
21935,2
21936,2
21937,2
21938,2
21939,2
21940,2
21941,2
21942,2
21943,2
21944,2
21945,2
21946,2
21947,2
21948,2
21949,2
21950,2
21951,2
21952,2
21953,2
21954,2
21955,2
21956,2
21957,2
21958,2
21959,2
21960,2
21961,2
21962,2
21963,2
21964,2
21965,2
21966,2
21967,2
21968,2
21969,2
21970,2
21971,2
21972,2
21973,2
21974,2
21975,2
21976,2
21977,2
21978,2
21979,2
21980,2
21981,2
21982,2
21983,2
21984,2
21985,2
21986,2
21987,2
21988,2
21989,2
21990,2
21991,2
21992,2
21993,2
21994,2
21995,2
21996,2
21997,2
21998,2
21999,2
22000,2
22001,2
22002,2
22003,2
22004,2
22005,2
22006,2
22007,2
22008,2
22009,2
22010,2
22011,2
22012,2
22013,2
22014,2
22015,2
22016,2
22017,2
22018,2
22019,2
22020,2
22021,2
22022,2
22023,2
22024,2
22025,2
22026,2
22027,2
22028,2
22029,2
22030,2
22031,2
22032,2
22033,2
22034,2
22035,2
22036,2
22037,2
22038,2
22039,2
22040,2
22041,2
22042,2
22043,2
22044,2
22045,2
22046,2
22047,2
22048,2
22049,2
22050,2
22051,2
22052,2
22053,2
22054,2
22055,2
22056,2
22057,2
22058,2
22059,2
22060,2
22061,2
22062,2
22063,2
22064,2
22065,2
22066,2
22067,2
22068,2
22069,2
22070,2
22071,2
22072,2
22073,2
22074,2
22075,2
22076,2
22077,2
22078,2
22079,2
22080,2
22081,2
22082,2
22083,2
22084,2
22085,2
22086,2
22087,2
22088,2
22089,2
22090,2
22091,2
22092,2
22093,2
22094,2
22095,2
22096,2
22097,2
22098,2
22099,2
22100,2
22101,2
22102,2
22103,2
22104,2
22105,2
22106,2
22107,2
22108,2
22109,2
22110,2
22111,2
22112,2
22113,2
22114,2
22115,2
22116,2
22117,2
22118,2
22119,2
22120,2
22121,2
22122,2
22123,2
22124,2
22125,2
22126,2
22127,2
22128,2
22129,2
22130,2
22131,2
22132,2
22133,2
22134,2
22135,2
22136,2
22137,2
22138,2
22139,2
22140,2
22141,2
22142,2
22143,2
22144,2
22145,2
22146,2
22147,2
22148,2
22149,2
22150,2
22151,2
22152,2
22153,2
22154,2
22155,2
22156,2
22157,2
22158,2
22159,2
22160,2
22161,2
22162,2
22163,2
22164,2
22165,2
22166,2
22167,2
22168,2
22169,2
22170,2
22171,2
22172,2
22173,2
22174,2
22175,2
22176,2
22177,2
22178,2
22179,2
22180,2
22181,2
22182,2
22183,2
22184,2
22185,2
22186,2
22187,2
22188,2
22189,2
22190,2
22191,2
22192,2
22193,2
22194,2
22195,2
22196,2
22197,2
22198,2
22199,2
22200,2
22201,2
22202,2
22203,2
22204,2
22205,2
22206,2
22207,2
22208,2
22209,2
22210,2
22211,2
22212,2
22213,2
22214,2
22215,2
22216,2
22217,2
22218,2
22219,2
22220,2
22221,2
22222,2
22223,2
22224,2
22225,2
22226,2
22227,2
22228,2
22229,2
22230,2
22231,2
22232,2
22233,2
22234,2
22235,2
22236,2
22237,2
22238,2
22239,2
22240,2
22241,2
22242,2
22243,2
22244,2
22245,2
22246,2
22247,2
22248,2
22249,2
22250,2
22251,2
22252,2
22253,2
22254,2
22255,2
22256,2
22257,2
22258,2
22259,2
22260,2
22261,2
22262,2
22263,2
22264,2
22265,2
22266,2
22267,2
22268,2
22269,2
22270,2
22271,2
22272,2
22273,2
22274,2
22275,2
22276,2
22277,2
22278,2
22279,2
22280,2
22281,2
22282,2
22283,2
22284,2
22285,2
22286,2
22287,2
22288,2
22289,2
22290,2
22291,2
22292,2
22293,2
22294,2
22295,2
22296,2
22297,2
22298,2
22299,2
22300,2
22301,2
22302,2
22303,2
22304,2
22305,2
22306,2
22307,2
22308,2
22309,2
22310,2
22311,2
22312,2
22313,2
22314,2
22315,2
22316,2
22317,2
22318,2
22319,2
22320,2
22321,2
22322,2
22323,2
22324,2
22325,2
22326,2
22327,2
22328,2
22329,2
22330,2
22331,2
22332,2
22333,2
22334,2
22335,2
22336,2
22337,2
22338,2
22339,2
22340,2
22341,2
22342,2
22343,2
22344,2
22345,2
22346,2
22347,2
22348,2
22349,2
22350,2
22351,2
22352,2
22353,2
22354,2
22355,2
22356,2
22357,2
22358,2
22359,2
22360,2
22361,2
22362,2
22363,2
22364,2
22365,2
22366,2
22367,2
22368,2
22369,2
22370,2
22371,2
22372,2
22373,2
22374,2
22375,2
22376,2
22377,2
22378,2
22379,2
22380,2
22381,2
22382,2
22383,2
22384,2
22385,2
22386,2
22387,2
22388,2
22389,2
22390,2
22391,2
22392,2
22393,2
22394,2
22395,2
22396,2
22397,2
22398,2
22399,2
22400,2
22401,2
22402,2
22403,2
22404,2
22405,2
22406,2
22407,2
22408,2
22409,2
22410,2
22411,2
22412,2
22413,2
22414,2
22415,2
22416,2
22417,2
22418,2
22419,2
22420,2
22421,2
22422,2
22423,2
22424,2
22425,2
22426,2
22427,2
22428,2
22429,2
22430,2
22431,2
22432,2
22433,2
22434,2
22435,2
22436,2
22437,2
22438,2
22439,2
22440,2
22441,2
22442,2
22443,2
22444,2
22445,2
22446,2
22447,2
22448,2
22449,2
22450,2
22451,2
22452,2
22453,2
22454,2
22455,2
22456,2
22457,2
22458,2
22459,2
22460,2
22461,2
22462,2
22463,2
22464,2
22465,2
22466,2
22467,2
22468,2
22469,2
22470,2
22471,2
22472,2
22473,2
22474,2
22475,2
22476,2
22477,2
22478,2
22479,2
22480,2
22481,2
22482,2
22483,2
22484,2
22485,2
22486,2
22487,2
22488,2
22489,2
22490,2
22491,2
22492,2
22493,2
22494,2
22495,2
22496,2
22497,2
22498,2
22499,2
22500,2
22501,2
22502,2
22503,2
22504,2
22505,2
22506,2
22507,2
22508,2
22509,2
22510,2
22511,2
22512,2
22513,2
22514,2
22515,2
22516,2
22517,2
22518,2
22519,2
22520,2
22521,2
22522,2
22523,2
22524,2
22525,2
22526,2
22527,2
22528,2
22529,2
22530,2
22531,2
22532,2
22533,2
22534,2
22535,2
22536,2
22537,2
22538,2
22539,2
22540,2
22541,2
22542,2
22543,2
22544,2
22545,2
22546,2
22547,2
22548,2
22549,2
22550,2
22551,2
22552,2
22553,2
22554,2
22555,2
22556,2
22557,2
22558,2
22559,2
22560,2
22561,2
22562,2
22563,2
22564,2
22565,2
22566,2
22567,2
22568,2
22569,2
22570,2
22571,2
22572,2
22573,2
22574,2
22575,2
22576,2
22577,2
22578,2
22579,2
22580,2
22581,2
22582,2
22583,2
22584,2
22585,2
22586,2
22587,2
22588,2
22589,2
22590,2
22591,2
22592,2
22593,2
22594,2
22595,2
22596,2
22597,2
22598,2
22599,2
22600,2
22601,2
22602,2
22603,2
22604,2
22605,2
22606,2
22607,2
22608,2
22609,2
22610,2
22611,2
22612,2
22613,2
22614,2
22615,2
22616,2
22617,2
22618,2
22619,2
22620,2
22621,2
22622,2
22623,2
22624,2
22625,2
22626,2
22627,2
22628,2
22629,2
22630,2
22631,2
22632,2
22633,2
22634,2
22635,2
22636,2
22637,2
22638,2
22639,2
22640,2
22641,2
22642,2
22643,2
22644,2
22645,2
22646,2
22647,2
22648,2
22649,2
22650,2
22651,2
22652,2
22653,2
22654,2
22655,2
22656,2
22657,2
22658,2
22659,2
22660,2
22661,2
22662,2
22663,2
22664,2
22665,2
22666,2
22667,2
22668,2
22669,2
22670,2
22671,2
22672,2
22673,2
22674,2
22675,2
22676,2
22677,2
22678,2
22679,2
22680,2
22681,2
22682,2
22683,2
22684,2
22685,2
22686,2
22687,2
22688,2
22689,2
22690,2
22691,2
22692,2
22693,2
22694,2
22695,2
22696,2
22697,2
22698,2
22699,2
22700,2
22701,2
22702,2
22703,2
22704,2
22705,2
22706,2
22707,2
22708,2
22709,2
22710,2
22711,2
22712,2
22713,2
22714,2
22715,2
22716,2
22717,2
22718,2
22719,2
22720,2
22721,2
22722,2
22723,2
22724,2
22725,2
22726,2
22727,2
22728,2
22729,2
22730,2
22731,2
22732,2
22733,2
22734,2
22735,2
22736,2
22737,2
22738,2
22739,2
22740,2
22741,2
22742,2
22743,2
22744,2
22745,2
22746,2
22747,2
22748,2
22749,2
22750,2
22751,2
22752,2
22753,2
22754,2
22755,2
22756,2
22757,2
22758,2
22759,2
22760,2
22761,2
22762,2
22763,2
22764,2
22765,2
22766,2
22767,2
22768,2
22769,2
22770,2
22771,2
22772,2
22773,2
22774,2
22775,2
22776,2
22777,2
22778,2
22779,2
22780,2
22781,2
22782,2
22783,2
22784,2
22785,2
22786,2
22787,2
22788,2
22789,2
22790,2
22791,2
22792,2
22793,2
22794,2
22795,2
22796,2
22797,2
22798,2
22799,2
22800,2
22801,2
22802,2
22803,2
22804,2
22805,2
22806,2
22807,2
22808,2
22809,2
22810,2
22811,2
22812,2
22813,2
22814,2
22815,2
22816,2
22817,2
22818,2
22819,2
22820,2
22821,2
22822,2
22823,2
22824,2
22825,2
22826,2
22827,2
22828,2
22829,2
22830,2
22831,2
22832,2
22833,2
22834,2
22835,2
22836,2
22837,2
22838,2
22839,2
22840,2
22841,2
22842,2
22843,2
22844,2
22845,2
22846,2
22847,2
22848,2
22849,2
22850,2
22851,2
22852,2
22853,2
22854,2
22855,2
22856,2
22857,2
22858,2
22859,2
22860,2
22861,2
22862,2
22863,2
22864,2
22865,2
22866,2
22867,2
22868,2
22869,2
22870,2
22871,2
22872,2
22873,2
22874,2
22875,2
22876,2
22877,2
22878,2
22879,2
22880,2
22881,2
22882,2
22883,2
22884,2
22885,2
22886,2
22887,2
22888,2
22889,2
22890,2
22891,2
22892,2
22893,2
22894,2
22895,2
22896,2
22897,2
22898,2
22899,2
22900,2
22901,2
22902,2
22903,2
22904,2
22905,2
22906,2
22907,2
22908,2
22909,2
22910,2
22911,2
22912,2
22913,2
22914,2
22915,2
22916,2
22917,2
22918,2
22919,2
22920,2
22921,2
22922,2
22923,2
22924,2
22925,2
22926,2
22927,2
22928,2
22929,2
22930,2
22931,2
22932,2
22933,2
22934,2
22935,2
22936,2
22937,2
22938,2
22939,2
22940,2
22941,2
22942,2
22943,2
22944,2
22945,2
22946,2
22947,2
22948,2
22949,2
22950,2
22951,2
22952,2
22953,2
22954,2
22955,2
22956,2
22957,2
22958,2
22959,2
22960,2
22961,2
22962,2
22963,2
22964,2
22965,2
22966,2
22967,2
22968,2
22969,2
22970,2
22971,2
22972,2
22973,2
22974,2
22975,2
22976,2
22977,2
22978,2
22979,2
22980,2
22981,2
22982,2
22983,2
22984,2
22985,2
22986,2
22987,2
22988,2
22989,2
22990,2
22991,2
22992,2
22993,2
22994,2
22995,2
22996,2
22997,2
22998,2
22999,2
23000,2
23001,2
23002,2
23003,2
23004,2
23005,2
23006,2
23007,2
23008,2
23009,2
23010,2
23011,2
23012,2
23013,2
23014,2
23015,2
23016,2
23017,2
23018,2
23019,2
23020,2
23021,2
23022,2
23023,2
23024,2
23025,2
23026,2
23027,2
23028,2
23029,2
23030,2
23031,2
23032,2
23033,2
23034,2
23035,2
23036,2
23037,2
23038,2
23039,2
23040,2
23041,2
23042,2
23043,2
23044,2
23045,2
23046,2
23047,2
23048,2
23049,2
23050,2
23051,2
23052,2
23053,2
23054,2
23055,2
23056,2
23057,2
23058,2
23059,2
23060,2
23061,2
23062,2
23063,2
23064,2
23065,2
23066,2
23067,2
23068,2
23069,2
23070,2
23071,2
23072,2
23073,2
23074,2
23075,2
23076,2
23077,2
23078,2
23079,2
23080,2
23081,2
23082,2
23083,2
23084,2
23085,2
23086,2
23087,2
23088,2
23089,2
23090,2
23091,2
23092,2
23093,2
23094,2
23095,2
23096,2
23097,2
23098,2
23099,2
23100,2
23101,2
23102,2
23103,2
23104,2
23105,2
23106,2
23107,2
23108,2
23109,2
23110,2
23111,2
23112,2
23113,2
23114,2
23115,2
23116,4
23117,4
23118,4
23119,4
23120,4
23121,4
23122,4
23123,4
23124,4
23125,4
23126,4
23127,4
23128,4
23129,4
23130,4
23131,4
23132,4
23133,4
23134,4
23135,4
23136,4
23137,4
23138,4
23139,4
23140,4
23141,4
23142,4
23143,4
23144,4
23145,4
23146,4
23147,4
23148,4
23149,4
23150,4
23151,4
23152,4
23153,4
23154,4
23155,4
23156,4
23157,4
23158,4
23159,4
23160,4
23161,4
23162,4
23163,4
23164,4
23165,4
23166,4
23167,4
23168,4
23169,4
23170,4
23171,4
23172,4
23173,4
23174,4
23175,4
23176,4
23177,4
23178,4
23179,4
23180,4
23181,4
23182,4
23183,4
23184,4
23185,4
23186,4
23187,4
23188,4
23189,4
23190,4
23191,4
23192,4
23193,4
23194,4
23195,4
23196,4
23197,4
23198,4
23199,4
23200,4
23201,4
23202,4
23203,4
23204,4
23205,4
23206,4
23207,4
23208,4
23209,4
23210,4
23211,4
23212,4
23213,4
23214,4
23215,4
23216,4
23217,4
23218,4
23219,4
23220,4
23221,4
23222,4
23223,4
23224,4
23225,4
23226,4
23227,4
23228,4
23229,4
23230,4
23231,4
23232,4
23233,4
23234,4
23235,4
23236,4
23237,4
23238,4
23239,4
23240,4
23241,4
23242,4
23243,4
23244,4
23245,4
23246,4
23247,4
23248,4
23249,4
23250,4
23251,4
23252,4
23253,4
23254,4
23255,4
23256,4
23257,4
23258,4
23259,4
23260,4
23261,4
23262,4
23263,4
23264,4
23265,4
23266,4
23267,4
23268,4
23269,4
23270,4
23271,4
23272,4
23273,4
23274,4
23275,4
23276,4
23277,4
23278,4
23279,4
23280,4
23281,4
23282,4
23283,4
23284,4
23285,4
23286,4
23287,4
23288,4
23289,4
23290,4
23291,4
23292,4
23293,4
23294,4
23295,4
23296,4
23297,4
23298,4
23299,4
23300,4
23301,4
23302,4
23303,4
23304,4
23305,4
23306,4
23307,4
23308,4
23309,4
23310,4
23311,4
23312,4
23313,4
23314,4
23315,4
23316,4
23317,4
23318,4
23319,4
23320,4
23321,4
23322,4
23323,4
23324,4
23325,4
23326,4
23327,4
23328,4
23329,4
23330,4
23331,4
23332,4
23333,4
23334,4
23335,4
23336,4
23337,4
23338,4
23339,4
23340,4
23341,4
23342,4
23343,4
23344,4
23345,4
23346,4
23347,4
23348,4
23349,4
23350,4
23351,4
23352,4
23353,4
23354,4
23355,4
23356,4
23357,4
23358,4
23359,4
23360,4
23361,4
23362,4
23363,4
23364,4
23365,4
23366,4
23367,4
23368,4
23369,4
23370,4
23371,4
23372,4
23373,4
23374,4
23375,4
23376,4
23377,4
23378,4
23379,4
23380,4
23381,4
23382,4
23383,4
23384,4
23385,4
23386,4
23387,4
23388,4
23389,4
23390,4
23391,4
23392,4
23393,4
23394,4
23395,4
23396,4
23397,4
23398,4
23399,4
23400,4
23401,4
23402,4
23403,4
23404,4
23405,4
23406,4
23407,4
23408,4
23409,4
23410,4
23411,4
23412,4
23413,4
23414,4
23415,4
23416,4
23417,4
23418,4
23419,4
23420,4
23421,4
23422,4
23423,4
23424,4
23425,4
23426,4
23427,4
23428,4
23429,4
23430,4
23431,4
23432,4
23433,4
23434,4
23435,4
23436,4
23437,4
23438,4
23439,4
23440,4
23441,4
23442,4
23443,4
23444,4
23445,4
23446,4
23447,4
23448,4
23449,4
23450,4
23451,4
23452,4
23453,4
23454,4
23455,4
23456,4
23457,4
23458,4
23459,4
23460,4
23461,4
23462,4
23463,4
23464,4
23465,4
23466,4
23467,4
23468,4
23469,4
23470,4
23471,4
23472,4
23473,4
23474,4
23475,4
23476,4
23477,4
23478,4
23479,4
23480,4
23481,4
23482,4
23483,4
23484,4
23485,4
23486,4
23487,4
23488,4
23489,4
23490,4
23491,4
23492,4
23493,4
23494,4
23495,4
23496,4
23497,4
23498,4
23499,4
23500,4
23501,4
23502,4
23503,4
23504,4
23505,4
23506,4
23507,4
23508,4
23509,4
23510,4
23511,4
23512,4
23513,4
23514,4
23515,4
23516,4
23517,4
23518,4
23519,4
23520,4
23521,4
23522,4
23523,4
23524,4
23525,4
23526,4
23527,4
23528,4
23529,4
23530,4
23531,4
23532,4
23533,4
23534,4
23535,4
23536,4
23537,4
23538,4
23539,4
23540,4
23541,4
23542,4
23543,4
23544,4
23545,4
23546,4
23547,4
23548,4
23549,4
23550,4
23551,4
23552,4
23553,4
23554,4
23555,4
23556,4
23557,4
23558,4
23559,4
23560,4
23561,4
23562,4
23563,4
23564,4
23565,4
23566,4
23567,4
23568,4
23569,4
23570,4
23571,4
23572,4
23573,4
23574,4
23575,4
23576,4
23577,4
23578,4
23579,4
23580,4
23581,4
23582,4
23583,4
23584,4
23585,4
23586,4
23587,4
23588,4
23589,4
23590,4
23591,4
23592,4
23593,4
23594,4
23595,4
23596,4
23597,4
23598,4
23599,4
23600,4
23601,4
23602,4
23603,4
23604,4
23605,4
23606,4
23607,4
23608,4
23609,4
23610,4
23611,4
23612,4
23613,4
23614,4
23615,4
23616,4
23617,4
23618,4
23619,4
23620,4
23621,4
23622,4
23623,4
23624,4
23625,4
23626,4
23627,4
23628,4
23629,4
23630,4
23631,4
23632,4
23633,4
23634,4
23635,4
23636,4
23637,4
23638,4
23639,4
23640,4
23641,4
23642,4
23643,4
23644,4
23645,4
23646,4
23647,4
23648,4
23649,4
23650,4
23651,4
23652,4
23653,4
23654,4
23655,4
23656,4
23657,4
23658,4
23659,4
23660,4
23661,4
23662,4
23663,4
23664,4
23665,4
23666,4
23667,4
23668,4
23669,4
23670,4
23671,4
23672,4
23673,4
23674,4
23675,4
23676,4
23677,4
23678,4
23679,4
23680,4
23681,4
23682,4
23683,4
23684,4
23685,4
23686,4
23687,4
23688,4
23689,4
23690,4
23691,4
23692,4
23693,4
23694,4
23695,4
23696,4
23697,4
23698,4
23699,4
23700,4
23701,4
23702,4
23703,4
23704,4
23705,4
23706,4
23707,4
23708,4
23709,4
23710,4
23711,4
23712,4
23713,4
23714,4
23715,4
23716,4
23717,4
23718,4
23719,4
23720,4
23721,4
23722,4
23723,4
23724,4
23725,4
23726,4
23727,4
23728,4
23729,4
23730,4
23731,4
23732,4
23733,4
23734,4
23735,4
23736,4
23737,4
23738,4
23739,4
23740,4
23741,4
23742,4
23743,4
23744,4
23745,4
23746,4
23747,4
23748,4
23749,4
23750,4
23751,4
23752,4
23753,4
23754,4
23755,4
23756,4
23757,4
23758,4
23759,4
23760,4
23761,4
23762,4
23763,4
23764,4
23765,4
23766,4
23767,4
23768,4
23769,4
23770,4
23771,4
23772,4
23773,4
23774,4
23775,4
23776,4
23777,4
23778,4
23779,4
23780,4
23781,4
23782,4
23783,4
23784,4
23785,4
23786,4
23787,4
23788,4
23789,4
23790,4
23791,4
23792,4
23793,4
23794,4
23795,4
23796,4
23797,4
23798,4
23799,4
23800,4
23801,4
23802,4
23803,4
23804,4
23805,4
23806,4
23807,4
23808,4
23809,4
23810,4
23811,4
23812,4
23813,4
23814,4
23815,4
23816,4
23817,4
23818,4
23819,4
23820,4
23821,4
23822,4
23823,4
23824,4
23825,4
23826,4
23827,4
23828,4
23829,4
23830,4
23831,4
23832,4
23833,4
23834,4
23835,4
23836,4
23837,4
23838,4
23839,4
23840,4
23841,4
23842,4
23843,4
23844,4
23845,4
23846,4
23847,4
23848,4
23849,4
23850,4
23851,4
23852,4
23853,4
23854,4
23855,4
23856,4
23857,4
23858,4
23859,4
23860,4
23861,4
23862,4
23863,4
23864,4
23865,4
23866,4
23867,4
23868,4
23869,4
23870,4
23871,4
23872,4
23873,4
23874,4
23875,4
23876,4
23877,4
23878,4
23879,4
23880,4
23881,4
23882,4
23883,4
23884,4
23885,4
23886,4
23887,4
23888,4
23889,4
23890,4
23891,4
23892,4
23893,4
23894,4
23895,4
23896,4
23897,4
23898,4
23899,4
23900,4
23901,4
23902,4
23903,4
23904,4
23905,4
23906,4
23907,4
23908,4
23909,4
23910,4
23911,4
23912,4
23913,4
23914,4
23915,4
23916,4
23917,4
23918,4
23919,4
23920,4
23921,4
23922,4
23923,4
23924,4
23925,4
23926,4
23927,4
23928,4
23929,4
23930,4
23931,4
23932,4
23933,4
23934,4
23935,4
23936,4
23937,4
23938,4
23939,4
23940,4
23941,4
23942,4
23943,4
23944,4
23945,4
23946,4
23947,4
23948,4
23949,4
23950,4
23951,4
23952,4
23953,4
23954,4
23955,4
23956,4
23957,4
23958,4
23959,4
23960,4
23961,4
23962,4
23963,4
23964,4
23965,4
23966,4
23967,4
23968,4
23969,4
23970,4
23971,4
23972,4
23973,4
23974,4
23975,4
23976,4
23977,4
23978,4
23979,4
23980,4
23981,4
23982,4
23983,4
23984,4
23985,4
23986,4
23987,4
23988,4
23989,4
23990,4
23991,4
23992,4
23993,4
23994,4
23995,4
23996,4
23997,4
23998,4
23999,4
24000,4
24001,4
24002,4
24003,4
24004,4
24005,4
24006,4
24007,4
24008,4
24009,4
24010,4
24011,4
24012,4
24013,4
24014,4
24015,4
24016,4
24017,4
24018,4
24019,4
24020,4
24021,4
24022,4
24023,4
24024,4
24025,4
24026,4
24027,4
24028,4
24029,4
24030,4
24031,4
24032,4
24033,4
24034,4
24035,4
24036,4
24037,4
24038,4
24039,4
24040,4
24041,4
24042,4
24043,4
24044,4
24045,4
24046,4
24047,4
24048,4
24049,4
24050,4
24051,4
24052,4
24053,4
24054,4
24055,4
24056,4
24057,4
24058,4
24059,4
24060,4
24061,4
24062,4
24063,4
24064,4
24065,4
24066,4
24067,4
24068,4
24069,4
24070,4
24071,4
24072,4
24073,4
24074,4
24075,4
24076,4
24077,4
24078,4
24079,4
24080,4
24081,4
24082,4
24083,4
24084,4
24085,4
24086,4
24087,4
24088,4
24089,4
24090,4
24091,4
24092,4
24093,4
24094,4
24095,4
24096,4
24097,4
24098,4
24099,4
24100,4
24101,4
24102,4
24103,4
24104,4
24105,4
24106,4
24107,4
24108,4
24109,4
24110,4
24111,4
24112,4
24113,4
24114,4
24115,4
24116,4
24117,4
24118,4
24119,4
24120,4
24121,4
24122,4
24123,4
24124,4
24125,4
24126,4
24127,4
24128,4
24129,4
24130,4
24131,4
24132,4
24133,4
24134,4
24135,4
24136,4
24137,4
24138,3
24139,3
24140,3
24141,3
24142,3
24143,3
24144,3
24145,3
24146,3
24147,3
24148,3
24149,3
24150,3
24151,3
24152,3
24153,3
24154,3
24155,3
24156,3
24157,3
24158,3
24159,3
24160,3
24161,3
24162,3
24163,3
24164,3
24165,3
24166,3
24167,3
24168,3
24169,3
24170,3
24171,3
24172,3
24173,3
24174,3
24175,3
24176,3
24177,3
24178,3
24179,3
24180,3
24181,3
24182,3
24183,3
24184,3
24185,3
24186,3
24187,3
24188,3
24189,3
24190,3
24191,3
24192,3
24193,3
24194,3
24195,3
24196,3
24197,3
24198,3
24199,3
24200,3
24201,3
24202,3
24203,3
24204,3
24205,3
24206,3
24207,3
24208,3
24209,3
24210,3
24211,3
24212,3
24213,3
24214,3
24215,3
24216,3
24217,3
24218,3
24219,3
24220,3
24221,3
24222,3
24223,3
24224,3
24225,3
24226,3
24227,3
24228,3
24229,3
24230,3
24231,3
24232,3
24233,3
24234,3
24235,3
24236,3
24237,3
24238,3
24239,3
24240,3
24241,3
24242,3
24243,3
24244,3
24245,3
24246,3
24247,3
24248,3
24249,3
24250,3
24251,3
24252,3
24253,3
24254,3
24255,3
24256,3
24257,3
24258,3
24259,3
24260,3
24261,3
24262,3
24263,3
24264,3
24265,3
24266,3
24267,3
24268,3
